Species Name,Taxonomy ID,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Streptococcus parasanguinis,1318,,,,,,,,,,,,,0.7,0.64,0.5900000000000001,0.575,0.52,0.51,0.495,0.45999999999999996,0.45999999999999996
Streptococcus parauberis,1348,,,,,,,,,,,,,0.86,0.82,0.82,0.74,0.66,0.59,0.58,0.52,0.525
Streptococcus pasteurianus,197614,,,,,,,,,,,,,0.24,0.24,0.24,0.24,0.24,0.21,0.18,0.135,0.135
Streptococcus pneumoniae,1313,,,,0.9097115384615384,0.9057960164835165,0.8941565934065934,0.8907754120879121,0.8823571428571428,0.8728028846153846,0.9540758241758243,0.9789653846153847,0.9902809523809524,0.9884675824175824,0.9883786935286935,0.9882675824175824,0.985062148962149,0.985137545787546,0.9818727716727716,0.9819197191697192,0.9839636752136751,0.9838130036630037
Streptococcus pyogenes,1314,,,,0.9304237478545794,0.9170227953250265,0.9440388233808111,0.9388802145792005,0.9784316489460505,0.9780287334031754,0.9769463774899881,0.9733747899159665,0.9691609358862909,0.9651820847171761,0.9658211399148519,0.9714999739949028,0.9775175014302804,0.9851733455185787,0.9859724613452808,0.9847475484623558,0.9864772901202923,0.9899158371040724
Streptococcus salivarius,1304,,,,,,,,,,,,,0.60025,0.57025,0.55725,0.6592499999999999,0.7025,0.67275,0.7627499999999999,0.8049999999999999,0.8035
Streptococcus sanguinis,1305,,,,,,,,,0.7333333333333334,0.6933333333333334,0.64,0.6133333333333334,0.5933333333333334,0.5766666666666667,0.5466666666666666,0.5366666666666666,0.4166666666666667,0.37333333333333335,0.37000000000000005,0.6837500000000001,0.68125
Streptococcus sobrinus,1310,,,,,,,,,,,,,,,,,,,,0.9555555555555556,0.9555555555555556
Streptococcus suis,1307,,,,,,,,,,,0.8142641025641026,0.8272999999999999,0.8960102564102563,0.8943820512820512,0.9051128205128206,0.9081333333333333,0.9096461538461538,0.9172025641025641,0.9398666666666665,0.9410410256410255,0.9408076923076922
Streptococcus thermophilus,1308,,,,,,0.9235000000000001,0.92025,0.9425000000000001,0.9362499999999999,0.92875,0.922,0.9407500000000001,0.9345000000000001,0.9475,0.9445,0.9505000000000001,0.9564999999999999,0.9724999999999999,0.9737500000000001,0.97075,0.96975
Streptococcus uberis,1349,,,,,,,,,,,0.78,0.74,0.725,0.695,0.685,0.66,0.63,0.58,0.735,0.73,0.73
Streptomyces albidoflavus,1886,,,,,,,,,,,,,,,0.47,0.37,0.19,0.185,0.145,0.11,0.09
Streptomyces albulus,68570,,,,,,,,,,,,,,,,0.4,0.3425,0.28,0.20500000000000002,0.34,0.32
Streptomyces albus,1888,,,,,,,,,,,,,,,,,0.61,0.79,0.8,0.5375,0.51
Streptomyces ambofaciens,1889,,,,,,,,,,,,,,,,,0.33,0.28500000000000003,0.24,0.19,0.15000000000000002
Streptomyces cattleya,29303,,,,,,,,,,,,,0.895,0.835,0.6699999999999999,0.565,0.45499999999999996,0.39,0.365,0.30000000000000004,0.29000000000000004
Streptomyces cavourensis,67258,,,,,,,,,,,,,,,,,,,0.24,0.185,0.175
Streptomyces chartreusis,1969,,,,,,,,,,,,,,,,,,,,0.315,0.29000000000000004
Streptomyces hygroscopicus,1912,,,,,,,,,,,,,,0.41000000000000003,0.43999999999999995,0.365,0.42333333333333334,0.365,0.43500000000000005,0.395,0.385
Streptomyces lincolnensis,1915,,,,,,,,,,,,,,,,,,0.49,0.47,0.325,0.28
Streptomyces lydicus,47763,,,,,,,,,,,,,,,,,,0.01,0.09500000000000001,0.041666666666666664,0.08
Streptomyces pluripotens,1355015,,,,,,,,,,,,,,,,,,,0.45999999999999996,0.41,0.4
Streptomyces venezuelae,54571,,,,,,,,,,,,,,,,,0.42333333333333334,0.5133333333333333,0.47333333333333333,0.43,0.38000000000000006
Synechococcus elongatus,32046,,,,,,0.92,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.92,0.92,0.91,0.91,0.91,0.8425,0.8400000000000001
Synechocystis sp. PCC 6803,1148,,,,,,1.0,1.0,0.9983333333333333,0.9983333333333333,0.995,0.99,0.99,0.9866666666666667,0.9844444444444443,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9966666666666666,0.9955555555555554,0.9933333333333333,0.9933333333333333
Tannerella forsythia,28112,,,,,,,,,,,,,0.87,0.86,0.855,0.835,0.9366666666666666,0.9166666666666666,0.91,0.9066666666666667,0.9066666666666667
Tatlockia micdadei,451,,,,,,,,,,,,,,,,0.955,0.92,0.89,0.9325,0.915,0.915
Tatumella citrea,53336,,,,,,,,,,,,,,,,,,,0.855,0.84,0.84
Taylorella equigenitalis,29575,,,,,,,,,,,,,0.9062500000000001,0.951,0.95,0.942,0.908,0.8699999999999999,0.978,0.978,0.978
Tepidanaerobacter acetatoxydans,499229,,,,,,,,,,,,,0.94,0.93,0.915,0.91,0.85,0.8,0.79,0.74,0.74
Tetragenococcus halophilus,51669,,,,,,,,,,,,,0.685,0.6699999999999999,0.6625,0.62,0.5175000000000001,0.57,0.7433333333333335,0.755,0.7516666666666666
Thalassolituus oleivorans,187493,,,,,,,,,,,,,,,0.87,0.86,0.8466666666666667,0.8966666666666666,0.8966666666666666,0.8866666666666667,0.8866666666666667
Thermoanaerobacterium thermosaccharolyticum,1517,,,,,,,,,,,,0.59,0.57,0.5475000000000001,0.5425,0.5275000000000001,0.485,0.4575,0.5599999999999999,0.535,0.535
Thermoclostridium stercorarium,1510,,,,,,,,,,,,,,,0.915,0.91,0.9,0.9075,0.9025000000000001,0.8975,0.8975
Thermotoga maritima,2336,,,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.895,0.7799999999999999,0.6749999999999999,0.6749999999999999,0.6716666666666667,0.6716666666666667,0.92375,0.895,0.9975,0.9975,0.9975,0.9975,0.9975
Thermus thermophilus,274,,,,,,0.9375,0.9299999999999999,0.9125000000000001,0.9075,0.9,0.8925000000000001,0.8875,0.8616666666666667,0.9216666666666667,0.9066666666666667,0.8966666666666666,0.875,0.895,0.8966666666666668,0.9050000000000001,0.9
Trueperella pyogenes,1661,,,,,,,,,,,,,,,,0.7083333333333334,0.8493333333333334,0.8346666666666668,0.8256666666666668,0.9816666666666667,0.9810000000000001
Tsukamurella paurometabola,2061,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0
Ureaplasma parvum,134821,,,,,0.96,0.9550000000000001,0.94,0.9183333333333333,0.8483333333333333,0.76875,0.7275,0.7012499999999999,0.66,0.62875,0.6175,0.7849999999999999,0.71125,0.6275,0.93875,0.92625,0.925
Variovorax paradoxus,34073,,,,,,,,,,,0.07,0.057499999999999996,0.0275,0.0275,0.0525,0.0375,0.0275,0.0175,0.01,0.01,0.01
Veillonella parvula,29466,,,,,,,,,,,0.75,0.73,0.69,0.69,0.68,0.64,0.62,0.62,0.6275,0.5800000000000001,0.5825
Vibrio alginolyticus,663,,,,,,,,,,,,,,,0.5451666666666667,0.5216666666666667,0.6082000000000001,0.6398666666666666,0.772,0.7790000000000001,0.7694
Vibrio anguillarum,55601,,,,,,,,,,,,,0.81975,0.81475,0.8221666666666666,0.8563666666666666,0.8474,0.8701666666666666,0.9425999999999999,0.9402666666666665,0.9454666666666667
Vibrio campbellii,680,,,,,,,,,0.7749999999999999,0.7633333333333334,0.7391666666666666,0.7324999999999999,0.715,0.6900000000000001,0.7541666666666667,0.7375,0.7025,0.6516666666666667,0.7738333333333334,0.8195,0.819
Vibrio cholerae,666,,,0.9707792207792207,0.968575487012987,0.9632021103896103,0.9602435064935064,0.9591639610389611,0.9566071428571429,0.9511655844155843,0.9463668831168832,0.9664772727272727,0.9648181818181818,0.9667045454545455,0.9672077922077923,0.9663441558441559,0.9673214285714286,0.9740292207792207,0.9790292207792207,0.9794610389610389,0.982551948051948,0.9832337662337661
Vibrio coralliilyticus,190893,,,,,,,,,,,,,,,,0.79875,0.77,0.8274999999999999,0.8574999999999999,0.855,0.8525
Vibrio diabolicus,50719,,,,,,,,,,,,,,,,,,,,0.16,0.16
Vibrio fluvialis,676,,,,,,,,,,,,,,,,,,,0.615,0.75,0.7466666666666667
Vibrio harveyi,669,,,,,,,,,,,,,,,,0.7024999999999999,0.665,0.63,0.505,0.5949999999999999,0.5949999999999999
Vibrio mediterranei,689,,,,,,,,,,,,,,,,,,,0.72,0.635,0.625
Vibrio mimicus,674,,,,,,,,,,,,,,,,,,0.38,0.35,0.355,0.35
Vibrio natriegens,691,,,,,,,,,,,,,,,,,0.45333333333333337,0.8577777777777778,0.8555555555555555,0.8344444444444443,0.8300000000000001
Vibrio owensii,696485,,,,,,,,,,,,,,,,,,,0.27,0.30333333333333334,0.2916666666666667
Vibrio parahaemolyticus,670,,,,,,0.8963541666666667,0.8933333333333333,0.8896875,0.8776041666666667,0.8672916666666666,0.8090625,0.8038541666666668,0.7842708333333335,0.8310714285714287,0.9039166666666667,0.9125595238095239,0.9258928571428573,0.9398452380952381,0.9226547619047618,0.9432619047619047,0.9451785714285714
Vibrio scophthalmi,45658,,,,,,,,,,,,,,,,,,0.745,0.72,0.69,0.69
Vibrio vulnificus,672,,,,,0.8770833333333333,0.8652083333333334,0.8631249999999999,0.8556249999999999,0.8414583333333334,0.8322916666666667,0.8110416666666667,0.8079166666666666,0.8653333333333334,0.8613333333333333,0.8503333333333334,0.8771666666666667,0.8756666666666666,0.8813333333333333,0.9174999999999999,0.9238333333333333,0.9238333333333333
Weeksella virosa,1014,,,,,,,,,,,,,0.91,0.9,0.9,0.9,0.88,0.83,0.81,0.74,0.74
Weissella ceti,759620,,,,,,,,,,,,,,,,0.9533333333333333,0.9499999999999998,0.94,0.9233333333333333,0.9199999999999999,0.9166666666666666
Weissella cibaria,137591,,,,,,,,,,,,,,,,,0.7427777777777779,0.7188888888888889,0.9087500000000001,0.9416666666666667,0.9458333333333333
Weissella koreensis,165096,,,,,,,,,,,,,0.78,0.74,0.74,0.7,0.61,0.59,0.55,0.55,0.54
Wigglesworthia glossinidia,51229,,,,,,0.13,0.08,0.03,0.01,0.01,0.01,0.01,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
Wolbachia endosymbiont of Drosophila simulans,77038,,,,,,,,,,,,,,,0.21333333333333335,0.4466666666666667,0.4166666666666667,0.38999999999999996,0.3833333333333333,0.37000000000000005,0.36333333333333334
Wolinella succinogenes,844,,,,,0.99,0.98,0.98,0.98,0.97,0.97,0.97,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.95,0.95,0.95
Xanthomonas campestris,339,,,,0.796875,0.7641666666666667,0.7575,0.8318333333333333,0.7761666666666666,0.7578333333333334,0.8045,0.8004999999999999,0.7891666666666667,0.8375,0.825,0.7868333333333334,0.7506666666666667,0.7043333333333334,0.6446666666666667,0.7131666666666667,0.7220000000000001,0.7176666666666667
Xanthomonas citri,346,,,,0.9204523809523809,0.9028650793650794,0.8915952380952381,0.7719126984126984,0.7229880952380953,0.690718253968254,0.5987420634920635,0.5952936507936508,0.5856944444444444,0.43692857142857144,0.41459920634920633,0.8197587301587301,0.7564666666666666,0.9102126984126985,0.9501079365079365,0.9876317460317459,0.9838793650793651,0.9843396825396825
Xanthomonas euvesicatoria,456327,,,,,,,0.86,0.8,0.77,0.655,0.655,0.64,0.63,0.59,0.3633333333333333,0.33,0.08,0.15,0.10166666666666668,0.09333333333333334,0.09166666666666667
Xanthomonas fragariae,48664,,,,,,,,,,,,,,,,,,0.40666666666666673,0.695,0.6566666666666667,0.6583333333333333
Xanthomonas gardneri,90270,,,,,,,,,,,,,,,,,,0.155,0.07500000000000001,0.07500000000000001,0.07500000000000001
Xanthomonas oryzae,347,,,,,,,,0.8042357642357643,0.779522977022977,0.718494005994006,0.7133566433566434,0.6981468531468531,0.619458041958042,0.5994980019980021,0.5070429570429571,0.45135364635364633,0.9723665223665223,0.9753892773892774,0.9362171162171162,0.9834756354756354,0.9832562992562993
Xanthomonas perforans,442694,,,,,,,,,,,,,,,,,,0.07,0.04,0.035,0.035
Xanthomonas phaseoli,1985254,,,,,,,,,,,,,,,,,,,0.09375,0.0925,0.16625
Xanthomonas translucens,343,,,,,,,,,,,,,,,,,0.11,0.14333333333333334,0.11,0.16666666666666666,0.16666666666666666
Xanthomonas vasicola,56459,,,,,,,,,,,,,,,,,,,,0.13833333333333334,0.13833333333333334
Xanthomonas vesicatoria,56460,,,,,,,,,,,,,,,,,,0.155,0.13,0.11499999999999999,0.11499999999999999
Xenorhabdus bovienii,40576,,,,,,,,,,,,0.49,0.47,0.47,0.47,0.45,0.44,0.405,0.385,0.345,0.33999999999999997
Xenorhabdus nematophila,628,,,,,,,,,,,,,,,,0.82,0.79,0.79,0.79,0.76,0.76
Xylella fastidiosa,2371,,,,,0.9139583333333332,0.9557333333333334,0.9512,0.946,0.9401333333333334,0.9572333333333333,0.9553333333333333,0.9577333333333333,0.9559999999999998,0.9550000000000001,0.9505333333333332,0.9615,0.9865333333333334,0.9826333333333335,0.9834666666666667,0.9811333333333334,0.9811333333333334
Yersinia enterocolitica,630,,,,,,,,,0.677,0.6499166666666667,0.6250833333333333,0.61575,0.7802666666666667,0.7776666666666667,0.7748,0.818,0.8665333333333333,0.901,0.9000666666666666,0.9024666666666666,0.8991333333333333
Yersinia frederiksenii,29484,,,,,,,,,,,,,,,,,0.01,0.01,0.006666666666666667,0.0,0.0
Yersinia intermedia,631,,,,,,,,,,,,,,,,,0.64,0.6,0.59,0.7399999999999999,0.7399999999999999
Yersinia pestis,632,,,,0.9753869047619048,0.9893214285714287,0.9953452380952381,0.9938928571428571,0.9912142857142856,0.9936309523809523,0.8984761904761905,0.9812261904761904,0.9840595238095238,0.9908571428571429,0.9900714285714285,0.9892380952380952,0.9862380952380952,0.9909880952380952,0.9899880952380953,0.9898214285714285,0.9793809523809524,0.9793809523809524
Yersinia pseudotuberculosis,633,,,,,,,,0.04119642857142857,0.055499999999999994,0.21855714285714284,0.10688571428571429,0.09264285714285714,0.07004285714285714,0.06954285714285716,0.06925714285714286,0.08811428571428573,0.10428571428571429,0.10028571428571428,0.10884285714285713,0.2334857142857143,0.2339857142857143
Yersinia ruckeri,29486,,,,,,,,,,,,,,,,,0.695,0.6616666666666666,0.8316666666666667,0.8666666666666666,0.8933333333333334
Zymomonas mobilis,542,,,,,,,,,,,0.9108333333333334,0.9368333333333334,0.9483333333333333,0.9551666666666666,0.9581666666666667,0.9688333333333332,0.9676666666666666,0.9644999999999999,0.9628333333333334,0.9763333333333334,0.9798333333333332
[Brevibacterium] flavum,92706,,,,,,,,,,,,,,,,,0.01,0.0,0.0,0.0,0.0
[Enterobacter] lignolyticus,1334193,,,,,,,,,,,,0.68,0.67,0.65,0.56,0.42,0.385,0.375,0.315,0.275,0.265
[Haemophilus] ducreyi,730,,,,,0.9425,0.9358333333333334,0.935,0.93,0.9216666666666667,0.8966666666666666,0.8849999999999999,0.8675,0.8458333333333333,0.8341666666666666,0.8066666666666666,0.7783333333333333,0.7275,0.9792500000000001,0.9774999999999999,0.9715,0.9715
